green_channel,red_channel,ir_channel,Anomaly_ch0
53954,29058,54464,0
53939,29046,54436,0
53926,29034,54407,0
53915,29023,54378,0
53902,29012,54349,0
53887,28998,54316,0
53866,28979,54278,0
53841,28956,54237,0
53815,28929,54196,0
53788,28901,54158,0
53759,28872,54121,0
53731,28846,54087,0
53707,28824,54061,0
53689,28810,54051,0
53684,28808,54067,0
53699,28830,54119,0
53739,28881,54217,0
53809,28960,54365,0
53909,29068,54563,0
54033,29200,54802,0
54177,29355,55075,0
54338,29529,55377,0
54510,29714,55698,0
54687,29903,56027,0
54864,30093,56355,0
55038,30277,56674,0
55201,30450,56977,0
55349,30609,57256,0
55482,30751,57506,0
55595,30874,57724,0
55692,30975,57908,0
55774,31059,58056,0
55838,31127,58169,0
55886,31176,58249,0
55915,31206,58296,0
55931,31219,58312,0
55934,31217,58300,0
55925,31200,58269,0
55906,31169,58223,0
55878,31129,58163,0
55842,31083,58092,0
55801,31033,58014,0
55755,30981,57931,0
55705,30930,57848,0
55652,30878,57765,0
55595,30827,57687,0
55539,30779,57615,0
55484,30735,57547,0
55430,30692,57481,0
55378,30651,57417,0
55329,30613,57356,0
55282,30580,57297,0
55238,30549,57242,0
55198,30518,57190,0
55163,30486,57139,0
55129,30454,57088,0
55098,30423,57037,0
55067,30393,56983,0
55037,30361,56926,0
55008,30326,56868,0
54980,30294,56813,0
54955,30267,56765,0
54933,30241,56720,0
54912,30217,56680,0
54895,30198,56649,0
54882,30185,56629,0
54875,30181,56617,0
54871,30180,56615,0
54870,30181,56617,0
54872,30184,56622,0
54878,30190,56634,0
54887,30198,56651,0
54894,30209,56675,0
54900,30222,56700,0
54906,30236,56726,0
54911,30249,56754,0
54912,30261,56784,0
54909,30272,56815,0
54903,30280,56843,0
54897,30286,56868,0
54889,30289,56892,0
54879,30291,56914,0
54863,30292,56932,0
54844,30290,56945,0
54824,30285,56955,0
54804,30278,56961,0
54788,30272,56961,0
54773,30266,56955,0
54757,30262,56944,0
54741,30257,56926,0
54723,30249,56900,0
54699,30233,56868,0
54671,30212,56830,0
54638,30186,56784,0
54603,30159,56732,0
54568,30132,56677,0
54529,30104,56622,0
54489,30075,56564,0
54449,30042,56504,0
54410,30007,56441,0
54371,29971,56377,0
54333,29934,56313,0
54298,29901,56252,0
54265,29870,56193,0
54231,29839,56136,0
54195,29807,56079,0
54159,29775,56020,0
54121,29743,55958,0
54082,29712,55896,0
54044,29682,55833,0
54008,29652,55768,0
53972,29622,55703,0
53938,29591,55640,0
53903,29559,55578,0
53868,29523,55518,0
53836,29485,55462,0
53807,29448,55410,0
53784,29413,55358,0
53762,29381,55307,0
53741,29351,55258,0
53722,29324,55211,0
53702,29303,55167,0
53683,29286,55123,0
53665,29270,55081,0
53650,29256,55042,0
53637,29244,55008,0
53621,29230,54976,0
53601,29213,54945,0
53581,29197,54913,0
53562,29183,54884,0
53543,29170,54857,0
53525,29157,54831,0
53505,29141,54805,0
53486,29125,54777,0
53466,29107,54749,0
53444,29087,54719,0
53416,29064,54686,0
53382,29036,54646,0
53345,29005,54606,0
53304,28972,54567,0
53262,28937,54530,0
53221,28903,54493,0
53180,28871,54460,0
53144,28843,54429,0
53115,28820,54403,0
53095,28806,54384,0
53083,28798,54370,0
53077,28795,54357,0
53078,28793,54344,0
53082,28791,54329,0
53082,28789,54309,0
53076,28783,54285,0
53066,28772,54258,0
53051,28755,54228,0
53030,28734,54193,0
53005,28711,54153,0
52978,28687,54110,0
52950,28663,54065,0
52919,28638,54018,0
52890,28610,53970,0
52862,28581,53920,0
52836,28553,53870,0
52813,28527,53824,0
52792,28505,53780,0
52773,28487,53736,0
52755,28473,53694,0
52743,28460,53654,0
52733,28445,53615,0
52725,28429,53576,0
52717,28412,53537,0
52708,28395,53497,0
52701,28379,53459,0
52695,28365,53429,0
52693,28352,53404,0
52694,28342,53383,0
52700,28339,53372,0
52715,28346,53378,0
52744,28369,53414,0
52792,28418,53493,0
52868,28498,53624,0
52974,28610,53809,0
53110,28751,54049,0
53270,28921,54339,0
53450,29111,54664,0
53644,29314,55014,0
53846,29523,55377,0
54048,29730,55740,0
54242,29928,56093,0
54424,30115,56430,0
54589,30287,56745,0
54736,30442,57033,0
54864,30574,57289,0
54972,30686,57509,0
55062,30780,57689,0
55129,30855,57828,0
55174,30910,57930,0
55200,30944,57998,0
55207,30961,58036,0
55200,30965,58047,0
55182,30954,58035,0
55157,30931,58004,0
55126,30900,57956,0
55091,30860,57892,0
55053,30815,57816,0
55013,30767,57732,0
54972,30716,57644,0
54928,30663,57553,0
54881,30610,57458,0
54828,30556,57360,0
54771,30500,57262,0
54710,30440,57163,0
54645,30378,57063,0
54581,30315,56967,0
54515,30253,56876,0
54448,30193,56787,0
54382,30137,56699,0
54320,30084,56616,0
54263,30036,56540,0
54211,29994,56468,0
54165,29954,56398,0
54122,29913,56327,0
54080,29871,56257,0
54034,29831,56186,0
53988,29792,56114,0
53943,29755,56045,0
53900,29722,55982,0
53860,29691,55926,0
53823,29664,55879,0
53788,29642,55842,0
53756,29630,55819,0
53731,29633,55812,0
53714,29648,55819,0
53707,29669,55841,0
53711,29694,55875,0
53727,29724,55919,0
53752,29757,55970,0
53782,29791,56022,0
53811,29824,56075,0
53839,29856,56124,0
53865,29883,56169,0
53886,29903,56208,0
53902,29916,56240,0
53917,29927,56269,0
53930,29938,56298,0
53941,29950,56326,0
53948,29965,56352,0
53955,29984,56373,0
53962,30005,56392,0
53969,30025,56407,0
53973,30042,56419,0
53975,30055,56427,0
53972,30063,56428,0
53962,30065,56417,0
53948,30061,56396,0
53933,30054,56367,0
53917,30044,56336,0
53900,30029,56302,0
53880,30009,56266,0
53859,29983,56224,0
53833,29952,56176,0
53801,29917,56123,0
53763,29878,56063,0
53719,29835,55998,0
53670,29787,55927,0
53614,29734,55849,0
53553,29679,55763,0
53490,29625,55674,0
53425,29573,55585,0
53360,29521,55496,0
53297,29471,55407,0
53237,29420,55318,0
53178,29370,55229,0
53123,29321,55145,0
53073,29277,55066,0
53027,29238,54990,0
52983,29202,54918,0
52937,29169,54851,0
52893,29137,54791,0
52851,29107,54735,0
52808,29079,54679,0
52764,29049,54624,0
52716,29016,54570,0
52664,28979,54512,0
52611,28940,54447,0
52556,28898,54377,0
52499,28853,54302,0
52441,28804,54226,0
52384,28754,54150,0
52331,28707,54078,0
52284,28663,54012,0
52242,28626,53949,0
52203,28596,53890,0
52169,28573,53839,0
52141,28556,53794,0
52115,28543,53754,0
52092,28533,53719,0
52070,28526,53690,0
52050,28519,53664,0
52028,28511,53640,0
52003,28501,53619,0
51978,28494,53603,0
51954,28488,53589,0
51930,28479,53575,0
51905,28467,53557,0
51877,28452,53534,0
51848,28435,53508,0
51816,28417,53478,0
51780,28394,53444,0
51742,28368,53407,0
51702,28343,53367,0
51662,28318,53325,0
51623,28292,53281,0
51585,28265,53235,0
51549,28240,53188,0
51515,28217,53147,0
51482,28197,53111,0
51449,28179,53079,0
51417,28165,53049,0
51388,28154,53024,0
51360,28145,52999,0
51335,28140,52974,0
51311,28134,52949,0
51284,28124,52920,0
51255,28108,52885,0
51226,28085,52843,0
51196,28057,52793,0
51164,28027,52740,0
51132,27996,52684,0
51098,27965,52622,0
51065,27931,52557,0
51034,27898,52496,0
51006,27869,52440,0
50981,27846,52392,0
50962,27830,52355,0
50948,27824,52333,0
50944,27833,52329,0
50955,27859,52352,0
50987,27903,52410,0
51041,27969,52509,0
51121,28061,52655,0
51230,28182,52852,0
51365,28332,53099,0
51525,28503,53394,0
51706,28692,53727,0
51906,28897,54087,0
52117,29113,54462,0
52332,29329,54839,0
52542,29538,55206,0
52740,29736,55553,0
52922,29920,55871,0
53087,30086,56159,0
53235,30233,56414,0
53365,30360,56638,0
53474,30468,56832,0
53562,30555,56993,0
53631,30624,57120,0
53681,30676,57216,0
53716,30712,57282,0
53735,30731,57318,0
53740,30735,57324,0
53734,30724,57306,0
53717,30699,57265,0
53691,30667,57206,0
53655,30629,57133,0
53609,30581,57049,0
53554,30525,56957,0
53491,30462,56854,0
53426,30395,56744,0
53357,30326,56629,0
53284,30256,56513,0
53210,30183,56396,0
53134,30109,56275,0
53055,30033,56148,0
52972,29955,56017,0
52888,29877,55887,0
52807,29799,55759,0
52728,29723,55633,0
52652,29649,55510,0
52580,29579,55391,0
52514,29515,55278,0
52452,29457,55168,0
52394,29404,55064,0
52344,29354,54966,0
52302,29308,54876,0
52266,29267,54795,0
52233,29230,54723,0
52205,29197,54661,0
52184,29171,54611,0
52170,29153,54577,0
52163,29145,54559,0
52163,29149,54558,0
52172,29164,54574,0
52190,29189,54606,0
52217,29224,54652,0
52250,29268,54709,0
52291,29315,54775,0
52337,29358,54850,0
52386,29398,54931,0
52433,29438,55015,0
52477,29482,55099,0
52521,29530,55183,0
52563,29578,55268,0
52605,29624,55350,0
52645,29668,55427,0
52680,29708,55493,0
52711,29742,55544,0
52738,29770,55581,0
52760,29793,55605,0
52774,29810,55619,0
52782,29819,55625,0
52786,29821,55622,0
52783,29812,55611,0
52773,29797,55592,0
52756,29778,55564,0
52732,29757,55529,0
52705,29736,55491,0
52676,29714,55450,0
52646,29692,55404,0
52616,29669,55355,0
52586,29640,55302,0
52555,29607,55245,0
52523,29571,55183,0
52491,29530,55119,0
52458,29487,55052,0
52423,29443,54980,0
52387,29400,54899,0
52352,29357,54815,0
52316,29314,54730,0
52277,29271,54642,0
52239,29229,54552,0
52200,29184,54464,0
52160,29136,54378,0
52116,29091,54293,0
52073,29050,54210,0
52031,29011,54130,0
51986,28972,54053,0
51941,28933,53979,0
51895,28895,53908,0
51847,28854,53839,0
51799,28813,53772,0
51749,28775,53708,0
51699,28741,53647,0
51651,28709,53588,0
51603,28675,53529,0
51557,28640,53468,0
51512,28602,53405,0
51469,28565,53339,0
51428,28528,53273,0
51393,28495,53208,0
51363,28467,53143,0
51338,28442,53082,0
51314,28416,53025,0
51289,28388,52972,0
51265,28363,52922,0
51245,28339,52879,0
51227,28314,52843,0
51213,28293,52813,0
51202,28276,52790,0
51195,28264,52775,0
51189,28258,52767,0
51188,28259,52763,0
51189,28263,52761,0
51190,28268,52761,0
51191,28274,52762,0
51193,28280,52758,0
51195,28283,52749,0
51193,28281,52736,0
51187,28273,52720,0
51179,28262,52697,0
51171,28249,52671,0
51159,28234,52644,0
51144,28218,52617,0
51129,28203,52590,0
51117,28190,52565,0
51108,28179,52541,0
51099,28170,52518,0
51092,28162,52496,0
51088,28157,52477,0
51085,28152,52456,0
51080,28145,52432,0
51074,28137,52406,0
51065,28126,52376,0
51054,28112,52346,0
51041,28097,52318,0
51028,28084,52290,0
51014,28071,52261,0
50999,28058,52233,0
50984,28046,52206,0
50971,28037,52180,0
50962,28029,52161,0
50958,28024,52153,0
50963,28025,52159,0
50981,28040,52187,0
51017,28076,52248,0
51074,28138,52353,0
51155,28230,52507,0
51266,28351,52716,0
51405,28499,52977,0
51566,28671,53286,0
51746,28863,53634,0
51941,29072,54011,0
52145,29291,54406,0
52354,29514,54805,0
52560,29733,55190,0
52757,29939,55551,0
52941,30128,55880,0
53107,30296,56173,0
53254,30439,56426,0
53378,30559,56637,0
53480,30656,56808,0
53562,30733,56943,0
53626,30789,57049,0
53672,30826,57123,0
53702,30847,57166,0
53717,30855,57180,0
53720,30850,57165,0
53712,30833,57129,0
53692,30806,57075,0
53659,30770,57005,0
53617,30726,56919,0
53564,30675,56822,0
53501,30616,56716,0
53430,30551,56604,0
53355,30483,56487,0
53282,30415,56367,0
53210,30346,56248,0
53138,30277,56129,0
53067,30207,56013,0
53001,30138,55899,0
52937,30070,55787,0
52877,30004,55678,0
52819,29940,55571,0
52764,29880,55471,0
52712,29825,55381,0
52662,29776,55297,0
52618,29733,55220,0
52581,29692,55149,0
52547,29653,55084,0
52517,29616,55021,0
52490,29582,54959,0
52462,29550,54897,0
52433,29517,54837,0
52404,29485,54779,0
52375,29456,54725,0
52349,29431,54677,0
52327,29411,54638,0
52313,29402,54613,0
52307,29403,54605,0
52310,29414,54613,0
52324,29433,54637,0
52348,29461,54677,0
52383,29499,54733,0
52428,29545,54803,0
52479,29595,54886,0
52536,29648,54980,0
52596,29702,55078,0
52653,29753,55177,0
52706,29802,55273,0
52755,29848,55360,0
52799,29889,55436,0
52839,29929,55501,0
52875,29967,55554,0
52908,30000,55596,0
52936,30025,55628,0
52955,30041,55649,0
52967,30048,55657,0
52968,30050,55656,0
52963,30048,55650,0
52955,30039,55639,0
52946,30023,55621,0
52937,30001,55596,0
52923,29977,55562,0
52904,29951,55518,0
52884,29923,55467,0
52861,29892,55408,0
52833,29861,55344,0
52798,29828,55275,0
52757,29788,55200,0
52714,29740,55120,0
52670,29686,55034,0
52625,29631,54949,0
52583,29579,54868,0
52543,29531,54792,0
52506,29486,54721,0
52471,29445,54655,0
52440,29408,54588,0
52412,29375,54520,0
52387,29346,54450,0
52360,29315,54375,0
52328,29282,54298,0
52291,29246,54222,0
52250,29209,54147,0
52206,29173,54075,0
52159,29139,54006,0
52110,29104,53939,0
52061,29070,53873,0
52010,29033,53806,0
51960,28995,53739,0
51911,28959,53673,0
51865,28925,53607,0
51827,28891,53541,0
51797,28858,53477,0
51773,28826,53419,0
51752,28796,53367,0
51734,28768,53323,0
51721,28745,53284,0
51711,28726,53249,0
51701,28710,53218,0
51692,28698,53193,0
51685,28689,53170,0
51678,28683,53146,0
51668,28676,53120,0
51655,28667,53089,0
51641,28656,53056,0
51626,28645,53024,0
51609,28631,52993,0
51592,28614,52960,0
51574,28593,52926,0
51555,28572,52895,0
51535,28550,52867,0
51512,28527,52841,0
51489,28505,52816,0
51468,28487,52794,0
51449,28472,52774,0
51434,28461,52756,0
51423,28453,52737,0
51413,28446,52718,0
51402,28439,52697,0
51391,28432,52676,0
51382,28427,52653,0
51374,28418,52628,0
51365,28405,52600,0
51355,28386,52571,0
51345,28368,52539,0
51333,28351,52508,0
51321,28338,52476,0
51309,28328,52444,0
51293,28317,52410,0
51272,28302,52372,0
51249,28284,52333,0
51226,28262,52293,0
51204,28238,52252,0
51182,28212,52213,0
51160,28185,52176,0
51139,28162,52137,0
51121,28146,52101,0
51105,28135,52074,0
51095,28134,52067,0
51099,28149,52088,0
51122,28187,52150,0
51170,28253,52265,0
51249,28349,52439,0
51363,28481,52673,0
51512,28647,52963,0
51692,28839,53303,0
51900,29051,53680,0
52128,29278,54083,0
52364,29513,54494,0
52598,29745,54899,0
52826,29968,55285,0
53042,30176,55643,0
53241,30364,55967,0
53417,30531,56254,0
53569,30677,56502,0
53698,30798,56711,0
53803,30893,56880,0
53882,30964,57012,0
53937,31013,57108,0
53970,31043,57169,0
53983,31055,57200,0
53979,31053,57206,0
53962,31040,57190,0
53937,31014,57155,0
53907,30979,57104,0
53873,30938,57039,0
53833,30894,56965,0
53791,30847,56885,0
53748,30799,56801,0
53702,30748,56713,0
53656,30695,56619,0
53608,30639,56520,0
53556,30581,56417,0
53501,30522,56310,0
53445,30462,56201,0
53387,30402,56095,0
53328,30340,55994,0
53268,30279,55897,0
53207,30220,55802,0
53146,30163,55706,0
53087,30109,55612,0
53029,30055,55517,0
52972,30002,55422,0
52910,29949,55327,0
52844,29896,55231,0
52776,29842,55135,0
52710,29789,55042,0
52646,29738,54955,0
52585,29689,54877,0
52528,29643,54809,0
52476,29602,54755,0
52431,29570,54714,0
52395,29548,54685,0
52370,29539,54670,0
52360,29540,54670,0
52361,29551,54685,0
52372,29570,54711,0
52392,29595,54747,0
52419,29624,54793,0
52453,29658,54847,0
52494,29696,54909,0
52539,29738,54974,0
52583,29780,55044,0
52625,29822,55117,0
52669,29866,55189,0
52714,29911,55259,0
52754,29954,55326,0
52789,29992,55387,0
52817,30023,55443,0
52840,30049,55489,0
52860,30067,55523,0
52872,30077,55545,0
52875,30081,55558,0
52870,30083,55564,0
52858,30079,55559,0
52840,30066,55544,0
52816,30046,55516,0
52787,30021,55477,0
52753,29995,55430,0
52713,29966,55377,0
52671,29933,55318,0
52625,29895,55256,0
52573,29853,55189,0
52516,29805,55113,0
52458,29752,55029,0
52397,29697,54940,0
52334,29641,54851,0
52267,29585,54759,0
52198,29527,54663,0
52126,29468,54563,0
52055,29410,54461,0
51985,29353,54357,0
51917,29300,54251,0
51853,29247,54148,0
51794,29195,54046,0
51741,29145,53945,0
51694,29098,53850,0
51650,29052,53762,0
51608,29007,53680,0
51567,28964,53608,0
51529,28926,53543,0
51498,28893,53483,0
51472,28865,53428,0
51448,28840,53374,0
51425,28816,53319,0
51399,28789,53264,0
51370,28761,53209,0
51341,28733,53154,0
51313,28702,53098,0
51287,28669,53040,0
51262,28636,52982,0
51232,28604,52926,0
51196,28574,52870,0
51157,28544,52815,0
51118,28518,52761,0
51082,28496,52713,0
51053,28479,52671,0
51029,28466,52635,0
51010,28457,52605,0
50997,28449,52581,0
50991,28442,52560,0
50988,28433,52538,0
50990,28425,52519,0
50993,28419,52500,0
50996,28412,52480,0
50996,28402,52455,0
50995,28390,52425,0
50992,28373,52392,0
50989,28355,52361,0
50982,28339,52333,0
50973,28326,52311,0
50965,28316,52293,0
50958,28309,52280,0
50953,28304,52271,0
50950,28301,52264,0
50945,28300,52255,0
50940,28299,52243,0
50937,28299,52229,0
50932,28297,52214,0
50923,28291,52194,0
50912,28280,52169,0
50900,28264,52140,0
50886,28244,52107,0
50868,28221,52071,0
50847,28194,52034,0
50823,28164,51995,0
50793,28132,51952,0
50756,28102,51906,0
50714,28071,51855,0
50671,28042,51804,0
50628,28014,51757,0
50587,27991,51713,0
50552,27975,51676,0
50522,27966,51647,0
50499,27963,51633,0
50489,27973,51644,0
50501,28004,51692,0
50544,28066,51791,0
50620,28161,51946,0
50733,28289,52162,0
50881,28446,52435,0
51058,28627,52757,0
51256,28828,53115,0
51468,29042,53499,0
51688,29263,53899,0
51909,29488,54301,0
52123,29704,54689,0
52323,29904,55050,0
52501,30084,55376,0
52654,30240,55665,0
52782,30373,55913,0
52885,30485,56119,0
52964,30573,56284,0
53017,30635,56412,0
53047,30675,56503,0
53058,30698,56559,0
53056,30707,56587,0
53045,30704,56593,0
53024,30687,56577,0
52994,30660,56540,0
52954,30623,56487,0
52910,30580,56422,0
52862,30532,56346,0
52810,30481,56258,0
52753,30427,56158,0
52691,30370,56049,0
52625,30308,55934,0
52552,30243,55815,0
52473,30172,55693,0
52392,30098,55570,0
52311,30022,55446,0
52230,29945,55318,0
52149,29866,55188,0
52068,29789,55054,0
51986,29716,54921,0
51906,29644,54786,0
51827,29575,54651,0
51750,29504,54517,0
51675,29432,54384,0
51603,29360,54255,0
51534,29289,54133,0
51465,29221,54018,0
51395,29157,53910,0
51330,29098,53811,0
51272,29046,53723,0
51221,29003,53646,0
51181,28970,53583,0
51155,28947,53536,0
51142,28933,53502,0
51140,28928,53480,0
51149,28932,53473,0
51169,28945,53484,0
51200,28969,53516,0
51235,29003,53564,0
51276,29044,53627,0
51323,29092,53703,0
51377,29147,53792,0
51435,29207,53894,0
51499,29270,54007,0
51569,29337,54128,0
51641,29406,54250,0
51711,29476,54365,0
51778,29543,54471,0
51842,29606,54569,0
51903,29661,54658,0
51960,29708,54734,0
52009,29742,54794,0
52049,29767,54840,0
52081,29785,54872,0
52104,29797,54892,0
52119,29802,54899,0
52125,29800,54894,0
52124,29794,54881,0
52120,29785,54862,0
52112,29773,54839,0
52098,29756,54808,0
52075,29735,54769,0
52045,29711,54720,0
52008,29682,54663,0
51968,29648,54600,0
51926,29608,54528,0
51879,29562,54448,0
51828,29511,54360,0
51778,29456,54267,0
51727,29400,54171,0
51674,29342,54074,0
51619,29286,53978,0
51566,29234,53883,0
51516,29185,53791,0
51470,29138,53703,0
51426,29095,53619,0
51384,29056,53542,0
51345,29021,53470,0
51308,28985,53399,0
51271,28948,53330,0
51234,28911,53262,0
51201,28874,53198,0
51173,28841,53139,0
51146,28813,53083,0
51121,28788,53028,0
51098,28764,52977,0
51076,28742,52928,0
51058,28723,52882,0
51047,28706,52840,0
51039,28690,52801,0
51031,28673,52765,0
51024,28654,52732,0
51015,28636,52696,0
51004,28617,52657,0
50989,28597,52619,0
50974,28578,52584,0
50958,28560,52552,0
50943,28544,52524,0
50930,28532,52501,0
50916,28522,52481,0
50903,28515,52463,0
50895,28508,52447,0
50889,28502,52433,0
50882,28496,52413,0
50869,28489,52387,0
50850,28479,52355,0
50825,28463,52319,0
50798,28443,52282,0
50770,28422,52245,0
50744,28402,52213,0
50722,28385,52185,0
50702,28371,52161,0
50686,28359,52138,0
50673,28352,52117,0
50662,28346,52098,0
50651,28336,52080,0
50640,28322,52058,0
50630,28305,52033,0
50620,28287,52007,0
50610,28271,51981,0
50603,28258,51955,0
50600,28246,51932,0
50598,28234,51913,0
50598,28224,51893,0
50598,28214,51869,0
50599,28206,51845,0
50603,28201,51824,0
50610,28202,51808,0
50623,28209,51801,0
50641,28222,51811,0
50668,28245,51846,0
50710,28285,51918,0
50775,28347,52034,0
50865,28437,52202,0
50979,28555,52423,0
51117,28700,52688,0
51275,28869,52992,0
51449,29054,53321,0
51632,29247,53664,0
51821,29445,54010,0
52010,29641,54349,0
52188,29828,54676,0
52351,29999,54981,0
52497,30151,55257,0
52629,30286,55503,0
52746,30403,55717,0
52850,30503,55898,0
52942,30586,56047,0
53020,30653,56167,0
53082,30706,56259,0
53128,30747,56327,0
53158,30774,56367,0
53174,30788,56380,0
53177,30786,56369,0
53169,30771,56335,0
53151,30746,56284,0
