green_channel,red_channel,ir_channel,Anomaly_ch2
30124,53511,21600,0
30091,53485,21558,0
30056,53457,21511,0
30013,53420,21455,0
29965,53376,21388,0
29917,53329,21311,0
29869,53280,21229,0
29817,53227,21138,0
29761,53173,21042,0
29704,53120,20943,0
29644,53067,20839,0
29582,53013,20727,0
29514,52954,20609,0
29438,52891,20487,0
29358,52824,20362,0
29279,52757,20235,0
29203,52692,20110,0
29130,52629,19992,0
29061,52566,19882,0
28995,52505,19779,0
28932,52447,19683,0
28877,52399,19599,0
28830,52357,19534,0
28791,52320,19480,0
28758,52289,19434,0
28730,52265,19396,0
28705,52247,19366,0
28682,52229,19338,0
28659,52212,19313,0
28636,52198,19292,0
28614,52186,19273,0
28592,52172,19251,0
28568,52153,19226,0
28543,52132,19197,0
28516,52112,19165,0
28488,52092,19124,0
28458,52069,19077,0
28424,52043,19019,0
28381,52008,18948,0
28331,51964,18865,0
28274,51911,18771,0
28215,51852,18668,0
28150,51786,18554,0
28075,51708,18429,0
27989,51625,18297,0
27896,51539,18158,0
27797,51450,18011,0
27696,51360,17857,0
27595,51270,17700,0
27498,51184,17544,0
27402,51096,17386,0
27301,51003,17224,0
27199,50910,17056,0
27093,50820,16886,0
26982,50730,16710,0
26867,50639,16533,0
26754,50547,16360,0
26643,50453,16192,0
26533,50359,16025,0
26424,50265,15856,0
26317,50169,15688,0
26210,50071,15520,0
26101,49971,15351,0
25996,49878,15183,0
25897,49791,15018,0
25800,49706,14853,0
25704,49624,14689,0
25613,49543,14529,0
25524,49461,14377,0
25436,49377,14232,0
25346,49292,14092,0
25257,49210,13957,0
25172,49133,13825,0
25089,49060,13693,0
25011,48990,13564,0
24940,48927,13444,0
24875,48872,13336,0
24817,48826,13237,0
24765,48786,13142,0
24716,48748,13051,0
24667,48706,12966,0
24614,48657,12878,0
24556,48604,12780,0
24494,48549,12678,0
24430,48492,12575,0
24363,48434,12471,0
24292,48373,12363,0
24216,48309,12253,0
24138,48243,12143,0
24058,48175,12028,0
23976,48108,11904,0
23898,48041,11774,0
23825,47972,11642,0
23753,47899,11508,0
23681,47822,11372,0
23609,47746,11243,0
23543,47679,11130,0
23493,47629,11044,0
23475,47613,11003,0
23506,47645,11045,0
23606,47741,11205,0
23791,47916,11513,0
24075,48179,11984,0
24456,48530,12612,0
24912,48952,13361,0
25417,49418,14187,0
25954,49910,15057,0
26504,50409,15940,0
27044,50895,16800,0
27555,51353,17613,0
28028,51775,18363,0
28454,52153,19036,0
28825,52485,19626,0
29142,52769,20129,0
29407,53008,20549,0
29623,53202,20889,0
29792,53352,21157,0
29925,53465,21362,0
30030,53550,21517,0
30107,53609,21628,0
30159,53643,21698,0
30188,53655,21735,0
30199,53655,21752,0
30199,53649,21755,0
30191,53635,21745,0
30175,53614,21723,0
30154,53586,21693,0
30130,53557,21658,0
30103,53525,21619,0
30078,53493,21574,0
30056,53463,21527,0
30030,53434,21477,0
29997,53403,21424,0
29959,53367,21362,0
29913,53323,21286,0
29860,53273,21197,0
29800,53215,21094,0
29734,53151,20979,0
29662,53079,20853,0
29585,53001,20720,0
29505,52920,20580,0
29426,52843,20439,0
29352,52772,20304,0
29278,52705,20176,0
29204,52639,20050,0
29135,52578,19927,0
29073,52523,19816,0
29017,52472,19715,0
28969,52424,19621,0
28930,52387,19541,0
28902,52361,19478,0
28880,52341,19429,0
28863,52326,19393,0
28856,52319,19376,0
28856,52318,19375,0
28858,52320,19382,0
28860,52322,19389,0
28863,52324,19396,0
28864,52325,19401,0
28857,52325,19403,0
28843,52323,19401,0
28829,52315,19393,0
28814,52300,19376,0
28790,52279,19347,0
28759,52254,19306,0
28727,52227,19257,0
28693,52197,19201,0
28650,52163,19136,0
28606,52127,19061,0
28562,52091,18982,0
28514,52050,18899,0
28456,52002,18810,0
28389,51946,18709,0
28317,51887,18597,0
28243,51822,18476,0
28165,51748,18345,0
28081,51668,18203,0
27990,51585,18052,0
27894,51502,17898,0
27793,51416,17740,0
27695,51329,17581,0
27601,51243,17425,0
27508,51157,17270,0
27414,51071,17112,0
27322,50988,16954,0
27233,50907,16799,0
27147,50829,16642,0
27060,50750,16483,0
26976,50669,16324,0
26894,50589,16171,0
26811,50506,16023,0
26722,50422,15873,0
26630,50340,15722,0
26541,50262,15575,0
26456,50184,15434,0
26370,50105,15295,0
26282,50029,15160,0
26192,49953,15030,0
26102,49876,14900,0
26016,49798,14773,0
25934,49722,14650,0
25854,49647,14530,0
25774,49574,14406,0
25695,49503,14282,0
25618,49435,14162,0
25541,49366,14046,0
25461,49298,13929,0
25383,49233,13810,0
25305,49172,13689,0
25229,49112,13570,0
25154,49049,13449,0
25082,48986,13325,0
25013,48924,13203,0
24947,48864,13090,0
24883,48803,12978,0
24818,48742,12866,0
24752,48680,12751,0
24682,48616,12632,0
24611,48551,12510,0
24543,48488,12389,0
24480,48431,12280,0
24429,48387,12192,0
24397,48362,12138,0
24401,48373,12147,0
24464,48443,12256,0
24609,48585,12496,0
24850,48809,12886,0
25185,49118,13429,0
25606,49504,14108,0
26092,49951,14888,0
26620,50434,15730,0
27167,50929,16598,0
27711,51415,17459,0
28232,51876,18285,0
28717,52305,19058,0
29159,52699,19762,0
29553,53051,20385,0
29895,53351,20916,0
30181,53597,21356,0
30416,53795,21721,0
30602,53950,22017,0
30744,54067,22245,0
30844,54150,22410,0
30913,54205,22526,0
30960,54238,22603,0
30986,54249,22647,0
30990,54241,22658,0
30981,54222,22641,0
30963,54197,22606,0
30937,54168,22556,0
30905,54134,22495,0
30865,54092,22431,0
30816,54042,22358,0
30762,53989,22277,0
30711,53938,22196,0
30662,53891,22118,0
30611,53843,22038,0
30558,53791,21948,0
30504,53739,21851,0
30447,53685,21751,0
30382,53628,21645,0
30307,53567,21530,0
30228,53501,21404,0
30148,53429,21272,0
30065,53353,21134,0
29983,53277,20991,0
29907,53205,20846,0
29838,53135,20708,0
29772,53067,20579,0
29706,53002,20459,0
29648,52943,20354,0
29603,52895,20268,0
29567,52857,20200,0
29539,52829,20145,0
29520,52813,20106,0
29512,52811,20089,0
29510,52814,20088,0
29514,52820,20095,0
29524,52828,20108,0
29538,52838,20126,0
29554,52850,20147,0
29572,52863,20165,0
29591,52874,20179,0
29609,52885,20190,0
29625,52892,20195,0
29639,52892,20188,0
29650,52889,20172,0
29653,52881,20149,0
29642,52865,20115,0
29616,52844,20065,0
29583,52818,20006,0
29539,52783,19938,0
29483,52734,19854,0
29419,52676,19754,0
29353,52615,19648,0
29283,52550,19535,0
29208,52477,19414,0
29128,52400,19285,0
29045,52324,19153,0
28956,52248,19020,0
28863,52171,18884,0
28768,52091,18746,0
28671,52010,18605,0
28573,51927,18457,0
28472,51841,18298,0
28372,51751,18131,0
28274,51660,17964,0
28179,51568,17801,0
28085,51477,17641,0
27993,51390,17481,0
27900,51306,17321,0
27801,51217,17158,0
27699,51126,16991,0
27600,51035,16825,0
27504,50945,16662,0
27408,50859,16499,0
27312,50773,16333,0
27215,50683,16166,0
27113,50591,16004,0
27006,50499,15845,0
26898,50409,15685,0
26790,50320,15525,0
26683,50232,15370,0
26580,50144,15218,0
26478,50056,15064,0
26380,49970,14911,0
26287,49889,14767,0
26196,49810,14626,0
26108,49734,14485,0
26026,49660,14348,0
25947,49588,14215,0
25872,49518,14087,0
25800,49451,13965,0
25729,49387,13851,0
25653,49323,13740,0
25575,49258,13626,0
25496,49192,13505,0
25416,49125,13383,0
25335,49057,13261,0
25252,48985,13135,0
25168,48910,13004,0
25082,48832,12869,0
24992,48753,12727,0
24900,48675,12578,0
24811,48600,12426,0
24724,48524,12276,0
24634,48443,12125,0
24540,48356,11969,0
24441,48267,11810,0
24339,48180,11654,0
24234,48096,11504,0
24134,48016,11364,0
24051,47948,11244,0
23997,47904,11164,0
23987,47900,11151,0
24041,47956,11242,0
24185,48093,11476,0
24439,48327,11887,0
24802,48658,12479,0
25260,49075,13231,0
25798,49565,14109,0
26392,50109,15066,0
27014,50674,16053,0
27631,51232,17027,0
28220,51761,17960,0
28768,52247,18830,0
29263,52683,19616,0
29700,53066,20306,0
30076,53391,20902,0
30390,53661,21403,0
30642,53879,21809,0
30839,54049,22126,0
30990,54178,22365,0
31100,54269,22535,0
31175,54328,22647,0
31224,54360,22716,0
31252,54373,22752,0
31259,54369,22758,0
31250,54351,22735,0
31229,54325,22690,0
31195,54290,22631,0
31147,54245,22555,0
31088,54191,22465,0
31025,54133,22364,0
30962,54073,22257,0
30891,54007,22143,0
30813,53936,22023,0
30732,53864,21900,0
30648,53793,21776,0
30561,53720,21645,0
30469,53643,21503,0
30375,53561,21352,0
30277,53472,21195,0
30175,53377,21032,0
30072,53280,20866,0
29970,53185,20699,0
29868,53094,20535,0
29765,53004,20373,0
29664,52917,20215,0
29573,52838,20071,0
29491,52770,19942,0
29419,52710,19825,0
29355,52657,19723,0
29305,52613,19643,0
29272,52585,19589,0
29252,52575,19557,0
29244,52579,19543,0
29249,52592,19545,0
29262,52607,19559,0
29278,52624,19580,0
29299,52643,19606,0
29326,52661,19638,0
29352,52674,19667,0
29370,52681,19684,0
29379,52682,19692,0
29376,52677,19693,0
29361,52665,19685,0
29339,52646,19665,0
29312,52623,19632,0
29279,52595,19587,0
29237,52559,19529,0
29188,52513,19454,0
29132,52457,19365,0
29068,52397,19264,0
28998,52336,19155,0
28922,52273,19035,0
28839,52205,18909,0
28753,52131,18780,0
28665,52052,18646,0
28573,51969,18503,0
28479,51881,18353,0
28387,51793,18200,0
28295,51705,18044,0
28204,51621,17885,0
28114,51542,17723,0
28018,51464,17564,0
27918,51383,17405,0
27816,51299,17240,0
27722,51218,17077,0
27637,51138,16920,0
27555,51053,16764,0
27471,50963,16605,0
27389,50875,16452,0
27308,50792,16308,0
27227,50711,16167,0
27142,50634,16025,0
27055,50560,15883,0
26966,50485,15740,0
26873,50409,15598,0
26778,50335,15457,0
26689,50264,15322,0
26606,50194,15190,0
26525,50119,15056,0
26446,50040,14923,0
26367,49962,14795,0
26287,49890,14672,0
26205,49819,14547,0
26124,49750,14420,0
26047,49685,14295,0
25973,49623,14174,0
25898,49563,14056,0
25823,49502,13943,0
25749,49437,13833,0
25677,49369,13722,0
25603,49301,13604,0
25531,49233,13487,0
25459,49167,13372,0
25389,49103,13258,0
25318,49040,13139,0
25244,48976,13013,0
25164,48907,12883,0
25078,48833,12746,0
24986,48755,12605,0
24893,48677,12461,0
24803,48600,12323,0
24717,48523,12189,0
24631,48447,12053,0
24548,48375,11918,0
24466,48306,11785,0
24382,48236,11650,0
24297,48164,11513,0
24216,48093,11379,0
24135,48019,11247,0
24055,47941,11116,0
23982,47870,10994,0
23926,47814,10900,0
23895,47783,10851,0
23900,47791,10869,0
23963,47861,10988,0
24115,48014,11255,0
24372,48263,11697,0
24736,48607,12317,0
25198,49039,13090,0
25740,49539,13982,0
26329,50081,14947,0
26935,50635,15936,0
27533,51178,16905,0
28103,51696,17822,0
28631,52173,18664,0
29109,52602,19420,0
29536,52980,20085,0
29905,53300,20657,0
30210,53562,21138,0
30458,53772,21530,0
30654,53936,21838,0
30801,54055,22065,0
30904,54133,22218,0
30969,54176,22308,0
31003,54193,22350,0
31012,54189,22358,0
30998,54168,22338,0
30966,54134,22293,0
30923,54090,22227,0
30871,54039,22140,0
30810,53981,22035,0
30744,53920,21917,0
30673,53855,21791,0
30596,53785,21656,0
30510,53708,21509,0
30419,53627,21350,0
30328,53545,21187,0
30241,53460,21028,0
30152,53372,20867,0
30055,53281,20697,0
29950,53187,20519,0
29839,53090,20337,0
29722,52990,20155,0
29604,52889,19976,0
29492,52793,19805,0
29386,52705,19646,0
29287,52622,19496,0
29197,52545,19355,0
29122,52476,19232,0
29061,52415,19133,0
29012,52366,19059,0
28977,52331,19009,0
28954,52312,18982,0
28942,52306,18976,0
28941,52311,18987,0
28952,52328,19010,0
28975,52355,19045,0
29001,52384,19088,0
29025,52407,19129,0
29046,52422,19167,0
29066,52435,19208,0
29082,52447,19242,0
29092,52454,19264,0
29099,52455,19271,0
29102,52450,19265,0
29098,52441,19245,0
29085,52427,19208,0
29065,52408,19160,0
29039,52384,19107,0
29004,52355,19048,0
28964,52324,18983,0
28922,52293,18912,0
28876,52258,18837,0
28826,52216,18750,0
28770,52166,18647,0
28712,52109,18535,0
28649,52043,18419,0
28580,51971,18299,0
28502,51893,18173,0
28419,51812,18043,0
28330,51728,17908,0
28235,51643,17762,0
28139,51559,17606,0
28042,51477,17446,0
27941,51394,17285,0
27836,51307,17122,0
27728,51216,16958,0
27625,51126,16797,0
27525,51035,16638,0
27419,50941,16476,0
27311,50845,16313,0
27206,50747,16150,0
27103,50651,15988,0
27003,50561,15828,0
26906,50478,15667,0
26809,50395,15504,0
26707,50306,15340,0
26605,50215,15175,0
26510,50127,15018,0
26426,50047,14872,0
26344,49973,14731,0
26261,49902,14589,0
26177,49833,14449,0
26097,49764,14317,0
26019,49697,14191,0
25945,49627,14065,0
25874,49556,13942,0
25806,49486,13826,0
25738,49417,13713,0
25667,49351,13597,0
25596,49292,13484,0
25526,49239,13376,0
25458,49186,13268,0
25394,49129,13157,0
25332,49067,13044,0
25268,49001,12935,0
25199,48934,12826,0
25121,48866,12712,0
25037,48798,12591,0
24953,48730,12466,0
24870,48662,12337,0
24786,48591,12201,0
24705,48517,12065,0
24628,48443,11932,0
24549,48369,11800,0
24474,48301,11674,0
24412,48248,11572,0
24373,48218,11512,0
24371,48226,11517,0
24431,48292,11624,0
24577,48437,11876,0
24823,48671,12297,0
25170,48994,12884,0
25605,49398,13612,0
26107,49864,14443,0
26648,50367,15337,0
27209,50886,16252,0
27770,51402,17155,0
28316,51896,18020,0
28827,52351,18826,0
29288,52754,19554,0
29695,53105,20195,0
30051,53409,20748,0
30355,53664,21217,0
30608,53871,21607,0
30814,54037,21924,0
30972,54167,22173,0
31088,54264,22359,0
31169,54333,22489,0
31221,54376,22571,0
31245,54394,22614,0
31246,54389,22622,0
31229,54370,22603,0
31201,54342,22568,0
31165,54310,22524,0
31122,54275,22469,0
31075,54235,22403,0
31025,54189,22327,0
30969,54135,22239,0
30904,54072,22141,0
30832,54002,22038,0
30757,53930,21927,0
30677,53858,21810,0
30593,53784,21681,0
30503,53705,21537,0
30409,53619,21381,0
30309,53526,21217,0
30203,53429,21046,0
30093,53332,20870,0
29985,53236,20695,0
29880,53139,20520,0
29777,53045,20344,0
29678,52956,20171,0
29587,52871,20008,0
29498,52788,19854,0
29416,52707,19709,0
29344,52634,19582,0
29287,52579,19480,0
29243,52540,19403,0
29211,52514,19349,0
29189,52494,19315,0
29180,52480,19299,0
29179,52471,19298,0
29184,52470,19305,0
29196,52481,19320,0
29212,52500,19341,0
29226,52517,19364,0
29235,52527,19380,0
29240,52534,19388,0
29244,52540,19390,0
29245,52544,19389,0
29241,52542,19380,0
29230,52531,19358,0
29212,52513,19329,0
29182,52489,19290,0
29141,52459,19237,0
29095,52428,19170,0
29049,52395,19091,0
29000,52352,18999,0
28943,52295,18893,0
28880,52231,18776,0
28812,52164,18652,0
28735,52093,18519,0
28651,52016,18375,0
28566,51935,18226,0
28479,51849,18076,0
28387,51760,17926,0
28290,51668,17772,0
28188,51572,17615,0
28080,51472,17453,0
27965,51371,17284,0
27849,51272,17108,0
27739,51178,16932,0
27631,51085,16758,0
27527,50991,16585,0
27429,50896,16412,0
27334,50804,16243,0
27244,50719,16079,0
27155,50640,15918,0
27064,50562,15759,0
26973,50481,15606,0
26883,50395,15456,0
26796,50310,15305,0
26710,50229,15154,0
26622,50153,15004,0
26532,50077,14852,0
26440,50001,14696,0
26348,49924,14541,0
26255,49845,14388,0
26157,49764,14235,0
26061,49684,14084,0
25972,49607,13940,0
25886,49531,13806,0
25798,49451,13676,0
25710,49366,13543,0
25624,49284,13408,0
25543,49211,13276,0
25462,49141,13147,0
25380,49072,13020,0
25303,49009,12898,0
25232,48950,12782,0
25160,48892,12668,0
25084,48833,12554,0
25007,48773,12437,0
24930,48709,12317,0
24855,48641,12194,0
24781,48571,12070,0
24708,48500,11946,0
24635,48428,11824,0
24563,48358,11702,0
24494,48289,11577,0
24425,48221,11452,0
24351,48153,11324,0
24277,48087,11195,0
24204,48021,11064,0
24127,47951,10931,0
24047,47878,10795,0
23965,47802,10654,0
23886,47727,10513,0
23815,47658,10387,0
23757,47603,10293,0
23724,47575,10249,0
23738,47596,10284,0
23826,47686,10440,0
24010,47870,10761,0
24310,48165,11280,0
24727,48571,12000,0
25251,49072,12886,0
25851,49640,13887,0
26497,50244,14948,0
27159,50853,16021,0
27811,51442,17066,0
28429,51991,18048,0
28995,52485,18942,0
29503,52926,19744,0
29949,53313,20451,0
30330,53642,21057,0
30646,53914,21561,0
30903,54130,21968,0
31105,54296,22290,0
31262,54417,22536,0
31381,54505,22723,0
31467,54569,22856,0
31524,54611,22942,0
31554,54633,22990,0
31565,54639,23004,0
31562,54631,22993,0
31545,54613,22964,0
31516,54585,22917,0
31477,54550,22855,0
31432,54507,22785,0
31380,54458,22705,0
31323,54401,22615,0
31266,54341,22519,0
31208,54283,22424,0
31148,54226,22329,0
31086,54169,22225,0
31024,54110,22114,0
30958,54044,21998,0
30882,53969,21874,0
30796,53885,21739,0
30703,53795,21592,0
30606,53702,21434,0
30507,53611,21270,0
30405,53519,21099,0
30303,53429,20926,0
30203,53340,20755,0
30102,53249,20585,0
30004,53160,20421,0
29913,53077,20273,0
29833,53003,20147,0
29762,52940,20043,0
29702,52891,19957,0
29656,52858,19888,0
29624,52833,19838,0
29601,52810,19803,0
29591,52795,19782,0
29594,52792,19780,0
29603,52799,19795,0
29611,52811,19815,0
29618,52822,19830,0
29629,52832,19840,0
29638,52839,19841,0
29638,52840,19831,0
29633,52837,19812,0
29626,52831,19791,0
29614,52821,19766,0
29593,52805,19732,0
29564,52781,19687,0
29531,52750,19632,0
29489,52712,19567,0
29442,52667,19484,0
29396,52619,19387,0
29344,52566,19284,0
29283,52506,19173,0
29217,52442,19051,0
29148,52375,18923,0
29076,52307,18791,0
28996,52235,18654,0
28906,52153,18505,0
28808,52063,18347,0
28711,51973,18185,0
28617,51883,18024,0
28524,51791,17861,0
28430,51700,17692,0
28330,51608,17517,0
28223,51511,17338,0
28114,51412,17160,0
28004,51318,16989,0
27892,51227,16822,0
27777,51132,16653,0
27662,51033,16481,0
27549,50935,16311,0
27437,50838,16142,0
27325,50740,15967,0
27219,50643,15792,0
27119,50552,15624,0
27021,50466,15462,0
26919,50380,15299,0
26816,50294,15137,0
26718,50209,14980,0
26625,50123,14828,0
26534,50038,14677,0
26441,49954,14524,0
26347,49872,14373,0
26254,49791,14227,0
26162,49710,14082,0
26071,49630,13938,0
25983,49553,13798,0
25901,49479,13664,0
25822,49406,13533,0
25743,49334,13401,0
25664,49260,13268,0
25586,49185,13136,0
25503,49106,13002,0
25414,49026,12866,0
25324,48947,12731,0
25235,48868,12597,0
25147,48791,12465,0
25065,48721,12336,0
24987,48657,12210,0
24908,48591,12083,0
24829,48522,11954,0
24752,48454,11826,0
24673,48387,11698,0
24589,48318,11568,0
24502,48245,11433,0
24415,48169,11295,0
24328,48089,11155,0
24238,48004,11013,0
24144,47916,10866,0
24051,47831,10714,0
23960,47747,10563,0
23871,47664,10414,0
23779,47582,10266,0
23686,47505,10123,0
23594,47433,9985,0
23503,47361,9851,0
23411,47288,9724,0
23324,47217,9608,0
23252,47160,9516,0
23207,47129,9464,0
23211,47142,9485,0
23291,47224,9623,0
23473,47398,9920,0
23777,47683,10419,0
24210,48088,11135,0
24756,48596,12044,0
25381,49177,13085,0
26055,49799,14199,0
26748,50430,15331,0
27429,51048,16435,0
28075,51634,17477,0
28671,52173,18429,0
29206,52654,19280,0
29677,53070,20029,0
30082,53424,20672,0
30424,53720,21206,0
30708,53959,21637,0
30934,54145,21978,0
31106,54282,22239,0
31235,54377,22428,0
31324,54437,22557,0
31379,54470,22639,0
31400,54480,22680,0
31394,54468,22680,0
31370,54438,22645,0
31332,54395,22584,0
31285,54346,22509,0
31228,54294,22424,0
31164,54238,22330,0
31099,54177,22233,0
31032,54112,22131,0
30961,54046,22019,0
30887,53975,21896,0
30811,53900,21765,0
30729,53818,21621,0
30638,53731,21462,0
30543,53642,21296,0
30449,53552,21125,0
30351,53454,20947,0
30250,53351,20762,0
30144,53247,20573,0
30031,53141,20381,0
29911,53033,20183,0
29789,52926,19985,0
29667,52821,19794,0
29547,52720,19614,0
29433,52624,19444,0
29328,52532,19281,0
29234,52446,19132,0
29154,52371,19008,0
29085,52307,18910,0
29030,52258,18835,0
28990,52229,18788,0
28964,52218,18765,0
28949,52218,18758,0
28947,52224,18764,0
28958,52233,18779,0
28973,52242,18797,0
28988,52251,18814,0
29003,52261,18827,0
29018,52270,18838,0
29028,52274,18844,0
29027,52269,18836,0
29014,52256,18810,0
28989,52235,18770,0
28949,52201,18714,0
28896,52155,18639,0
28834,52102,18547,0
28764,52042,18439,0
28681,51966,18311,0
28585,51876,18160,0
28481,51779,17994,0
28369,51677,17819,0
28246,51570,17629,0
28116,51457,17428,0
27984,51341,17224,0
27851,51225,17023,0
27714,51107,16820,0
27580,50989,16610,0
27452,50872,16400,0
27330,50756,16195,0
27208,50642,15994,0
27086,50529,15794,0
26968,50416,15596,0
26853,50306,15401,0
26740,50197,15205,0
26625,50090,15008,0
26512,49984,14812,0
26400,49880,14620,0
26290,49772,14431,0
26179,49664,14247,0
26067,49560,14073,0
25954,49458,13905,0
25839,49355,13732,0
25725,49256,13556,0
25611,49161,13379,0
25496,49066,13196,0
25376,48964,13005,0
25253,48855,12805,0
25130,48743,12602,0
25006,48625,12396,0
24881,48504,12185,0
24757,48386,11978,0
24633,48273,11776,0
24504,48163,11570,0
24371,48051,11362,0
24240,47940,11157,0
24112,47827,10961,0
23984,47711,10768,0
23851,47594,10572,0
