green_channel,red_channel,ir_channel,Anomaly_ch2,Anomaly_ch0
60789,22032,13496,0,0
60721,21989,13415,0,0
60663,21953,13339,0,0
60600,21911,13256,0,0
60535,21863,13167,0,0
60483,21823,13088,0,0
60437,21789,13013,0,0
60387,21752,12933,0,0
60342,21716,12857,0,0
60307,21687,12797,0,0
60272,21659,12743,0,0
60232,21628,12682,0,0
60195,21599,12622,0,0
60161,21576,12571,0,0
60118,21550,12516,0,0
60064,21515,12442,0,0
60009,21471,12351,0,0
59957,21426,12258,0,0
59893,21378,12155,0,0
59805,21318,12033,0,0
59706,21250,11896,0,0
59608,21184,11757,0,0
59505,21117,11615,0,0
59398,21047,11467,0,0
59298,20980,11320,0,0
59204,20917,11177,0,0
59102,20850,11032,0,0
58996,20780,10882,0,0
58902,20719,10747,0,0
58827,20675,10637,0,0
58759,20634,10540,0,0
58695,20592,10451,0,0
58651,20561,10381,0,0
58635,20549,10338,0,0
58634,20544,10314,0,0
58636,20538,10298,0,0
58641,20533,10294,0,0
58651,20530,10302,0,0
58663,20529,10319,0,0
58679,20533,10341,0,0
58704,20547,10372,0,0
58734,20572,10411,0,0
58757,20591,10439,0,0
58773,20600,10451,0,0
58788,20610,10466,0,0
58798,20623,10484,0,0
58789,20620,10479,0,0
58763,20600,10450,0,0
58736,20579,10413,0,0
58703,20556,10368,0,0
58649,20518,10299,0,0
58583,20475,10214,0,0
58516,20436,10124,0,0
58445,20392,10021,0,0
58361,20337,9901,0,0
58270,20276,9770,0,0
58174,20215,9635,0,0
58064,20146,9491,0,0
57942,20066,9330,0,0
57822,19980,9157,0,0
57707,19897,8987,0,0
57589,19814,8819,0,0
57468,19727,8648,0,0
57352,19645,8479,0,0
57240,19572,8318,0,0
57122,19501,8159,0,0
56995,19424,7992,0,0
56867,19344,7824,0,0
56747,19271,7664,0,0
56627,19200,7506,0,0
56502,19124,7344,0,0
56381,19050,7186,0,0
56266,18980,7039,0,0
56154,18908,6894,0,0
56041,18831,6748,0,0
55934,18760,6604,0,0
55836,18698,6465,0,0
55740,18637,6326,0,0
55645,18573,6186,0,0
55555,18513,6052,0,0
55465,18456,5927,0,0
55371,18399,5805,0,0
55277,18339,5683,0,0
55190,18285,5569,0,0
55110,18236,5463,0,0
55034,18185,5354,0,0
54960,18130,5244,0,0
54889,18080,5143,0,0
54813,18037,5047,0,0
54730,17991,4942,0,0
54651,17939,4828,0,0
54583,17893,4722,0,0
54519,17849,4623,0,0
54447,17799,4521,0,0
54374,17743,4416,0,0
54309,17692,4317,0,0
54245,17644,4223,0,0
54168,17590,4120,0,0
54081,17534,4010,0,0
53995,17483,3903,0,0
53907,17433,3792,0,0
53812,17380,3672,0,0
53718,17325,3547,0,0
53636,17277,3426,0,0
53561,17229,3308,0,0
53485,17178,3189,0,0
53410,17128,3079,0,0
53339,17084,2986,0,0
53273,17047,2912,0,0
53231,17027,2873,0,0
53246,17045,2905,0,0
53338,17115,3040,0,0
53514,17240,3289,0,0
53786,17423,3660,0,0
54165,17675,4166,0,0
54639,17992,4801,0,0
55176,18350,5529,0,0
55757,18735,6319,0,0
56372,19141,7153,0,0
56996,19554,8008,0,0
57595,19949,8846,0,0
58158,20318,9645,0,0
58688,20668,10404,0,0
59175,20997,11113,0,0
59601,21286,11749,0,0
59967,21534,12307,0,0
60290,21756,12800,0,0
60570,21955,13229,0,0
60791,22115,13574,0,0
60958,22232,13838,0,0
61091,22322,14049,0,0
61193,22394,14211,0,0
61256,22439,14311,0,0
61288,22460,14359,0,0
61307,22473,14380,0,0
61310,22477,14377,0,0
61287,22460,14341,0,0
61247,22429,14280,0,0
61207,22399,14215,0,0
61163,22365,14149,0,0
61110,22321,14075,0,0
61060,22278,14001,0,0
61020,22242,13936,0,0
60980,22207,13871,0,0
60937,22168,13802,0,0
60897,22134,13740,0,0
60863,22111,13692,0,0
60832,22090,13651,0,0
60804,22068,13611,0,0
60787,22050,13579,0,0
60780,22041,13559,0,0
60767,22028,13536,0,0
60746,22006,13498,0,0
60726,21986,13460,0,0
60704,21972,13430,0,0
60667,21951,13391,0,0
60622,21916,13333,0,0
60581,21877,13268,0,0
60538,21839,13196,0,0
60470,21789,13094,0,0
60377,21722,12957,0,0
60279,21651,12811,0,0
60183,21586,12669,0,0
60076,21515,12518,0,0
59960,21437,12360,0,0
59853,21367,12210,0,0
59752,21309,12074,0,0
59645,21248,11937,0,0
59538,21181,11796,0,0
59449,21124,11669,0,0
59383,21079,11560,0,0
59326,21035,11462,0,0
59277,20994,11380,0,0
59247,20968,11325,0,0
59228,20950,11287,0,0
59209,20935,11258,0,0
59197,20928,11245,0,0
59199,20932,11248,0,0
59203,20937,11253,0,0
59204,20937,11257,0,0
59213,20940,11266,0,0
59233,20949,11285,0,0
59247,20958,11305,0,0
59249,20960,11314,0,0
59248,20958,11314,0,0
59247,20958,11308,0,0
59236,20951,11288,0,0
59209,20928,11248,0,0
59175,20898,11201,0,0
59139,20871,11157,0,0
59094,20844,11106,0,0
59037,20804,11033,0,0
58974,20757,10946,0,0
58911,20714,10857,0,0
58840,20663,10756,0,0
58753,20598,10629,0,0
58659,20529,10490,0,0
58567,20467,10358,0,0
58469,20406,10229,0,0
58359,20337,10090,0,0
58244,20265,9946,0,0
58133,20198,9798,0,0
58019,20128,9640,0,0
57902,20050,9469,0,0
57789,19971,9295,0,0
57682,19893,9127,0,0
57575,19816,8963,0,0
57466,19741,8798,0,0
57360,19671,8634,0,0
57255,19602,8473,0,0
57148,19533,8318,0,0
57041,19467,8170,0,0
56939,19404,8032,0,0
56838,19341,7898,0,0
56735,19277,7760,0,0
56635,19217,7624,0,0
56542,19163,7501,0,0
56445,19107,7384,0,0
56343,19045,7264,0,0
56253,18988,7146,0,0
56178,18938,7034,0,0
56100,18885,6924,0,0
56010,18823,6810,0,0
55919,18761,6698,0,0
55835,18707,6595,0,0
55752,18658,6488,0,0
55665,18606,6371,0,0
55583,18555,6256,0,0
55513,18512,6156,0,0
55448,18471,6060,0,0
55379,18424,5954,0,0
55311,18375,5846,0,0
55250,18335,5751,0,0
55185,18297,5658,0,0
55111,18253,5557,0,0
55040,18210,5456,0,0
54978,18176,5366,0,0
54911,18136,5277,0,0
54832,18086,5177,0,0
54756,18035,5073,0,0
54693,17991,4977,0,0
54628,17949,4884,0,0
54552,17899,4787,0,0
54474,17847,4689,0,0
54402,17798,4595,0,0
54326,17746,4496,0,0
54241,17684,4389,0,0
54158,17621,4277,0,0
54079,17563,4160,0,0
53999,17508,4044,0,0
53927,17461,3939,0,0
53874,17428,3861,0,0
53853,17414,3824,0,0
53873,17429,3847,0,0
53955,17489,3961,0,0
54121,17605,4196,0,0
54377,17781,4557,0,0
54728,18017,5041,0,0
55175,18314,5644,0,0
55699,18662,6349,0,0
56265,19040,7122,0,0
56846,19427,7926,0,0
57433,19818,8741,0,0
58017,20211,9560,0,0
58577,20591,10359,0,0
59096,20943,11108,0,0
59576,21268,11798,0,0
60017,21569,12432,0,0
60400,21838,12995,0,0
60717,22063,13475,0,0
60975,22245,13875,0,0
61186,22393,14206,0,0
61350,22508,14471,0,0
61467,22589,14669,0,0
61544,22643,14809,0,0
61593,22681,14898,0,0
61618,22700,14938,0,0
61623,22697,14933,0,0
61619,22683,14905,0,0
61601,22661,14863,0,0
61559,22623,14797,0,0
61498,22570,14709,0,0
61441,22525,14621,0,0
61394,22492,14548,0,0
61339,22456,14472,0,0
61272,22411,14383,0,0
61213,22368,14297,0,0
61165,22330,14223,0,0
61115,22292,14153,0,0
61063,22253,14086,0,0
61024,22226,14030,0,0
61000,22209,13988,0,0
60974,22190,13947,0,0
60943,22166,13906,0,0
60919,22144,13871,0,0
60900,22125,13837,0,0
60879,22100,13797,0,0
60853,22071,13749,0,0
60821,22040,13691,0,0
60769,22001,13617,0,0
60698,21949,13522,0,0
60624,21895,13415,0,0
60550,21845,13309,0,0
60467,21791,13195,0,0
60371,21727,13060,0,0
60269,21655,12910,0,0
60171,21590,12767,0,0
60076,21530,12633,0,0
59975,21467,12495,0,0
59873,21402,12357,0,0
59784,21342,12228,0,0
59703,21285,12107,0,0
59628,21232,11993,0,0
59567,21190,11899,0,0
59525,21158,11828,0,0
59489,21131,11766,0,0
59454,21104,11708,0,0
59429,21083,11666,0,0
59416,21070,11643,0,0
59406,21057,11626,0,0
59401,21046,11611,0,0
59411,21047,11607,0,0
59428,21058,11616,0,0
59435,21060,11621,0,0
59430,21054,11615,0,0
59427,21054,11610,0,0
59428,21064,11612,0,0
59419,21071,11600,0,0
59400,21067,11569,0,0
59382,21062,11532,0,0
59361,21054,11495,0,0
59319,21031,11439,0,0
59260,20991,11358,0,0
59201,20950,11272,0,0
59142,20908,11185,0,0
59066,20852,11081,0,0
58976,20785,10964,0,0
58886,20719,10846,0,0
58792,20649,10719,0,0
58685,20572,10573,0,0
58570,20492,10416,0,0
58457,20414,10260,0,0
58340,20337,10097,0,0
58211,20253,9920,0,0
58081,20172,9742,0,0
57959,20100,9576,0,0
57833,20030,9412,0,0
57700,19952,9241,0,0
57576,19875,9074,0,0
57461,19803,8917,0,0
57341,19728,8757,0,0
57214,19647,8586,0,0
57090,19565,8416,0,0
56975,19488,8257,0,0
56863,19410,8104,0,0
56744,19326,7940,0,0
56624,19242,7770,0,0
56510,19161,7606,0,0
56394,19079,7442,0,0
56272,18993,7269,0,0
56156,18910,7098,0,0
56051,18838,6942,0,0
55949,18771,6794,0,0
55841,18700,6644,0,0
55731,18631,6493,0,0
55623,18569,6349,0,0
55515,18509,6207,0,0
55410,18448,6065,0,0
55314,18393,5934,0,0
55223,18342,5812,0,0
55127,18281,5684,0,0
55031,18212,5548,0,0
54951,18154,5424,0,0
54886,18111,5319,0,0
54818,18064,5212,0,0
54745,18012,5097,0,0
54678,17966,4993,0,0
54616,17927,4899,0,0
54543,17883,4800,0,0
54460,17833,4692,0,0
54386,17788,4592,0,0
54323,17746,4498,0,0
54252,17695,4396,0,0
54171,17643,4289,0,0
54092,17601,4188,0,0
54013,17559,4086,0,0
53921,17504,3966,0,0
53824,17442,3836,0,0
53733,17383,3708,0,0
53640,17318,3575,0,0
53543,17247,3430,0,0
53450,17181,3288,0,0
53363,17119,3155,0,0
53266,17056,3023,0,0
53156,16986,2883,0,0
53049,16915,2741,0,0
52957,16856,2617,0,0
52879,16810,2518,0,0
52821,16778,2455,0,0
52813,16777,2457,0,0
52881,16825,2557,0,0
53033,16932,2776,0,0
53275,17099,3122,0,0
53619,17333,3604,0,0
54069,17638,4224,0,0
54604,18001,4956,0,0
55193,18399,5762,0,0
55814,18817,6613,0,0
56447,19244,7485,0,0
57068,19661,8346,0,0
57658,20053,9171,0,0
58209,20418,9950,0,0
58717,20757,10674,0,0
59171,21060,11327,0,0
59569,21325,11898,0,0
59913,21554,12390,0,0
60198,21745,12809,0,0
60426,21896,13148,0,0
60605,22008,13410,0,0
60739,22093,13611,0,0
60826,22154,13755,0,0
60867,22180,13832,0,0
60874,22177,13852,0,0
60865,22167,13843,0,0
60846,22153,13816,0,0
60803,22121,13758,0,0
60740,22073,13671,0,0
60674,22024,13573,0,0
60606,21971,13470,0,0
60524,21906,13355,0,0
60436,21838,13237,0,0
60357,21780,13128,0,0
60281,21730,13024,0,0
60200,21675,12913,0,0
60125,21620,12803,0,0
60064,21572,12708,0,0
60010,21530,12620,0,0
59960,21493,12531,0,0
59917,21466,12449,0,0
59882,21451,12383,0,0
59844,21435,12320,0,0
59799,21404,12248,0,0
59752,21368,12176,0,0
59701,21335,12107,0,0
59634,21293,12026,0,0
59547,21234,11919,0,0
59455,21167,11794,0,0
59369,21102,11666,0,0
59277,21034,11530,0,0
59170,20953,11377,0,0
59058,20867,11212,0,0
58950,20786,11049,0,0
58842,20708,10889,0,0
58731,20627,10730,0,0
58622,20552,10576,0,0
58520,20486,10437,0,0
58425,20428,10309,0,0
58341,20374,10190,0,0
58270,20326,10087,0,0
58211,20292,10008,0,0
58168,20268,9945,0,0
58139,20251,9895,0,0
58124,20243,9870,0,0
58120,20243,9870,0,0
58122,20242,9876,0,0
58135,20246,9889,0,0
58162,20262,9921,0,0
58189,20284,9965,0,0
58205,20297,9998,0,0
58217,20304,10018,0,0
58236,20316,10034,0,0
58253,20334,10041,0,0
58255,20339,10027,0,0
58244,20332,9993,0,0
58231,20323,9954,0,0
58211,20312,9911,0,0
58169,20289,9850,0,0
58109,20253,9772,0,0
58042,20208,9683,0,0
57969,20155,9579,0,0
57883,20091,9456,0,0
57786,20020,9323,0,0
57682,19948,9189,0,0
57564,19870,9045,0,0
57437,19782,8883,0,0
57314,19695,8717,0,0
57197,19616,8551,0,0
57069,19531,8374,0,0
56925,19436,8181,0,0
56782,19340,7987,0,0
56646,19253,7800,0,0
56503,19163,7608,0,0
56347,19068,7406,0,0
56196,18976,7204,0,0
56058,18894,7013,0,0
55924,18817,6830,0,0
55787,18737,6647,0,0
55656,18656,6470,0,0
55535,18578,6300,0,0
55415,18502,6134,0,0
55297,18429,5970,0,0
55185,18358,5812,0,0
55077,18289,5659,0,0
54972,18219,5508,0,0
54871,18149,5359,0,0
54774,18082,5219,0,0
54676,18019,5086,0,0
54576,17952,4946,0,0
54480,17883,4804,0,0
54397,17824,4676,0,0
54321,17773,4557,0,0
54237,17717,4437,0,0
54148,17659,4318,0,0
54068,17613,4209,0,0
53993,17573,4103,0,0
53907,17526,3987,0,0
53815,17474,3862,0,0
53729,17428,3742,0,0
53646,17382,3624,0,0
53559,17329,3498,0,0
53475,17273,3369,0,0
53392,17217,3248,0,0
53298,17153,3122,0,0
53190,17076,2977,0,0
53082,17000,2827,0,0
52983,16934,2687,0,0
52881,16869,2548,0,0
52771,16797,2395,0,0
52661,16722,2239,0,0
52559,16656,2102,0,0
52463,16596,1981,0,0
52371,16538,1871,0,0
52307,16499,1792,0,0
52292,16494,1773,0,0
52334,16527,1836,0,0
52448,16609,2001,0,0
52657,16756,2295,0,0
52974,16975,2733,0,0
53389,17255,3302,0,0
53888,17584,3982,0,0
54452,17955,4749,0,0
55055,18356,5576,0,0
55670,18761,6421,0,0
56278,19158,7256,0,0
56870,19545,8071,0,0
57430,19914,8850,0,0
57937,20244,9566,0,0
58388,20534,10209,0,0
58795,20799,10791,0,0
59151,21039,11309,0,0
59443,21237,11738,0,0
59676,21391,12080,0,0
59862,21514,12355,0,0
60002,21609,12568,0,0
60089,21669,12717,0,0
60133,21701,12810,0,0
60156,21717,12861,0,0
60158,21717,12871,0,0
60131,21696,12842,0,0
60084,21660,12783,0,0
60029,21617,12708,0,0
59959,21565,12614,0,0
59877,21502,12500,0,0
59797,21438,12380,0,0
59723,21385,12270,0,0
59647,21334,12164,0,0
59564,21277,12051,0,0
59491,21225,11943,0,0
59433,21183,11854,0,0
59375,21142,11771,0,0
59313,21094,11675,0,0
59258,21050,11577,0,0
59214,21018,11495,0,0
59166,20988,11420,0,0
59107,20950,11336,0,0
59047,20911,11246,0,0
58988,20873,11158,0,0
58919,20829,11064,0,0
58834,20772,10955,0,0
58738,20707,10830,0,0
58635,20636,10689,0,0
58525,20559,10534,0,0
58410,20477,10371,0,0
58295,20396,10208,0,0
58178,20318,10050,0,0
58060,20237,9891,0,0
57947,20159,9735,0,0
57843,20091,9593,0,0
57750,20035,9468,0,0
57665,19982,9348,0,0
57591,19931,9235,0,0
57537,19893,9148,0,0
57499,19867,9094,0,0
57467,19841,9054,0,0
57448,19821,9026,0,0
57455,19823,9026,0,0
57479,19848,9051,0,0
57503,19875,9082,0,0
57529,19899,9115,0,0
57567,19925,9159,0,0
57610,19951,9207,0,0
57646,19968,9246,0,0
57679,19979,9282,0,0
57712,19990,9316,0,0
57736,20000,9340,0,0
57746,20005,9350,0,0
57752,20004,9354,0,0
57758,19998,9355,0,0
57750,19984,9339,0,0
57721,19964,9300,0,0
57682,19943,9249,0,0
57631,19919,9190,0,0
57560,19883,9109,0,0
57477,19833,9006,0,0
57395,19781,8900,0,0
57314,19734,8795,0,0
57219,19675,8673,0,0
57111,19603,8531,0,0
57010,19532,8390,0,0
56916,19468,8256,0,0
56810,19397,8108,0,0
56693,19314,7941,0,0
56580,19234,7776,0,0
56472,19158,7616,0,0
56350,19073,7445,0,0
56212,18977,7258,0,0
56080,18884,7075,0,0
55954,18797,6897,0,0
55822,18710,6715,0,0
55688,18625,6534,0,0
55568,18552,6363,0,0
55460,18486,6197,0,0
55347,18415,6026,0,0
55233,18342,5857,0,0
55131,18277,5701,0,0
55030,18217,5555,0,0
54919,18153,5411,0,0
54808,18088,5273,0,0
54710,18030,5145,0,0
54617,17972,5022,0,0
54522,17909,4898,0,0
54430,17849,4777,0,0
54350,17798,4669,0,0
54274,17754,4566,0,0
54196,17709,4460,0,0
54125,17664,4356,0,0
54062,17624,4261,0,0
53998,17583,4163,0,0
53926,17536,4055,0,0
53849,17488,3946,0,0
53769,17442,3847,0,0
53683,17392,3743,0,0
53595,17336,3629,0,0
53520,17285,3521,0,0
53459,17246,3426,0,0
53391,17205,3330,0,0
53310,17151,3221,0,0
53231,17098,3112,0,0
53160,17052,3012,0,0
53079,16999,2905,0,0
52983,16936,2781,0,0
52890,16875,2657,0,0
52812,16824,2546,0,0
52736,16774,2443,0,0
52668,16727,2357,0,0
52635,16706,2315,0,0
52652,16726,2340,0,0
52722,16784,2445,0,0
52867,16888,2656,0,0
53118,17060,3010,0,0
53479,17304,3508,0,0
53924,17601,4116,0,0
54437,17940,4811,0,0
55015,18322,5591,0,0
55631,18729,6431,0,0
56250,19136,7284,0,0
56858,19532,8131,0,0
57452,19923,8967,0,0
58013,20301,9768,0,0
58520,20642,10503,0,0
58973,20944,11164,0,0
59377,21216,11763,0,0
59725,21454,12289,0,0
60011,21650,12732,0,0
60251,21812,13100,0,0
60453,21948,13403,0,0
60610,22052,13635,0,0
60719,22120,13793,0,0
60791,22159,13892,0,0
60838,22178,13946,0,0
60857,22180,13961,0,0
60850,22168,13945,0,0
60831,22148,13913,0,0
60801,22121,13871,0,0
60752,22078,13808,0,0
60689,22024,13726,0,0
60627,21972,13639,0,0
60569,21929,13554,0,0
60507,21885,13465,0,0
60444,21843,13373,0,0
60395,21816,13295,0,0
60355,21800,13233,0,0
60315,21781,13171,0,0
60282,21753,13105,0,0
60262,21732,13050,0,0
60247,21717,13010,0,0
60225,21694,12970,0,0
60200,21666,12926,0,0
60185,21650,12892,0,0
60170,21640,12869,0,0
60137,21617,12829,0,0
60086,21579,12764,0,0
60030,21540,12692,0,0
59966,21500,12611,0,0
59882,21441,12505,0,0
59786,21372,12378,0,0
59696,21309,12247,0,0
59607,21247,12113,0,0
59499,21171,11958,0,0
59377,21087,11790,0,0
59262,21011,11632,0,0
59158,20942,11488,0,0
59056,20869,11344,0,0
58962,20802,11204,0,0
58890,20752,11085,0,0
58836,20715,10984,0,0
58789,20679,10901,0,0
58751,20650,10838,0,0
58729,20633,10799,0,0
58716,20621,10774,0,0
58708,20611,10757,0,0
58711,20610,10758,0,0
58725,20619,10778,0,0
58738,20628,10801,0,0
58746,20630,10814,0,0
58759,20635,10828,0,0
58778,20649,10851,0,0
58791,20659,10870,0,0
58790,20661,10868,0,0
58783,20660,10859,0,0
58779,20665,10856,0,0
58769,20662,10843,0,0
58740,20640,10803,0,0
58703,20610,10751,0,0
58665,20584,10696,0,0
58615,20550,10632,0,0
58548,20503,10553,0,0
58477,20449,10460,0,0
58409,20395,10357,0,0
58335,20342,10243,0,0
58250,20286,10117,0,0
58155,20226,9984,0,0
58047,20163,9842,0,0
57931,20097,9686,0,0
57819,20033,9528,0,0
57713,19970,9378,0,0
57608,19905,9228,0,0
57495,19831,9067,0,0
57380,19751,8899,0,0
57269,19674,8737,0,0
57153,19599,8580,0,0
57028,19517,8414,0,0
56908,19435,8246,0,0
56802,19362,8088,0,0
56696,19294,7935,0,0
56578,19219,7777,0,0
56457,19141,7618,0,0
56345,19069,7468,0,0
56235,18996,7321,0,0
56117,18917,7166,0,0
56006,18839,7009,0,0
55909,18772,6864,0,0
55818,18709,6726,0,0
55723,18642,6585,0,0
55628,18575,6450,0,0
55540,18515,6328,0,0
55456,18460,6208,0,0
55368,18407,6082,0,0
55279,18358,5957,0,0
55196,18313,5841,0,0
55114,18266,5724,0,0
55028,18209,5600,0,0
54945,18153,5482,0,0
54868,18107,5376,0,0
54794,18064,5275,0,0
54717,18019,5170,0,0
54639,17975,5062,0,0
54563,17932,4958,0,0
54488,17887,4858,0,0
54412,17839,4759,0,0
54341,17791,4663,0,0
54272,17746,4572,0,0
54203,17701,4483,0,0
54135,17654,4392,0,0
54068,17605,4301,0,0
54000,17554,4207,0,0
53928,17502,4106,0,0
53851,17451,3999,0,0
53775,17406,3895,0,0
53697,17359,3786,0,0
53614,17306,3670,0,0
53535,17254,3554,0,0
53461,17209,3448,0,0
53382,17162,3346,0,0
53294,17106,3239,0,0
53216,17049,3135,0,0
53164,17011,3059,0,0
53139,16998,3025,0,0
53151,17013,3044,0,0
53229,17072,3151,0,0
53397,17191,3383,0,0
53660,17374,3748,0,0
54014,17613,4237,0,0
54456,17907,4841,0,0
54980,18255,5554,0,0
55557,18640,6345,0,0
56161,19042,7178,0,0
56776,19449,8027,0,0
57387,19855,8874,0,0
57969,20243,9693,0,0
58503,20597,10461,0,0
58989,20922,11175,0,0
59431,21227,11837,0,0
59825,21500,12430,0,0
60159,21731,12936,0,0
60443,21925,13360,0,0
60684,22090,13716,0,0
60879,22221,14003,0,0
61022,22314,14222,0,0
61123,22374,14383,0,0
61191,22414,14501,0,0
61233,22438,14576,0,0
61250,22445,14607,0,0
61249,22440,14604,0,0
61233,22424,14579,0,0
61204,22399,14539,0,0
61167,22369,14486,0,0
61130,22339,14427,0,0
61090,22306,14365,0,0
61049,22267,14297,0,0
61014,22231,14234,0,0
60990,22203,14184,0,0
60964,22175,14134,0,0
60932,22146,14077,0,0
60906,22124,14026,0,0
60891,22115,13991,0,0
60874,22108,13964,0,0
60849,22096,13932,0,0
60827,22084,13900,0,0
60811,22075,13875,0,0
60791,22059,13846,0,0
60761,22034,13801,0,0
60727,22003,13745,0,0
60693,21973,13686,0,0
60650,21938,13615,0,0
60591,21892,13521,0,0
60521,21838,13410,0,0
60445,21780,13294,0,0
60350,21712,13163,0,0
60236,21630,13008,0,0
60119,21545,12843,0,0
60012,21466,12685,0,0
59906,21391,12534,0,0
59793,21315,12378,0,0
59682,21246,12225,0,0
59588,21191,12092,0,0
59505,21144,11976,0,0
59426,21095,11865,0,0
59360,21051,11768,0,0
59317,21020,11696,0,0
59292,21000,11649,0,0
59273,20986,11615,0,0
59262,20977,11589,0,0
59259,20977,11572,0,0
59261,20981,11563,0,0
59269,20985,11559,0,0
59280,20989,11561,0,0
59288,20993,11571,0,0
59292,20995,11576,0,0
59293,20990,11569,0,0
59290,20987,11561,0,0
59276,20985,11552,0,0
59252,20974,11529,0,0
59226,20956,11497,0,0
59203,20943,11466,0,0
59177,20932,11432,0,0
59135,20910,11379,0,0
59082,20878,11314,0,0
59035,20846,11248,0,0
58988,20813,11178,0,0
58922,20767,11086,0,0
58841,20712,10975,0,0
58762,20659,10865,0,0
58678,20604,10748,0,0
58582,20540,10613,0,0
58481,20472,10468,0,0
58380,20407,10323,0,0
58273,20337,10170,0,0
58157,20260,10004,0,0
58036,20182,9834,0,0
57911,20106,9668,0,0
57782,20026,9499,0,0
57652,19941,9321,0,0
57532,19859,9149,0,0
57418,19784,8991,0,0
57296,19703,8831,0,0
57168,19612,8659,0,0
57051,19528,8489,0,0
56948,19460,8333,0,0
56840,19392,8181,0,0
56725,19316,8024,0,0
56620,19242,7873,0,0
56531,19174,7733,0,0
56440,19104,7595,0,0
56342,19032,7453,0,0
56246,18965,7315,0,0
56156,18905,7182,0,0
56061,18842,7041,0,0
55959,18774,6891,0,0
55857,18708,6743,0,0
55754,18645,6598,0,0
55646,18577,6449,0,0
55537,18509,6302,0,0
55434,18445,6167,0,0
55333,18380,6032,0,0
55227,18311,5893,0,0
55129,18247,5759,0,0
55047,18195,5640,0,0
54969,18146,5526,0,0
54885,18092,5410,0,0
54808,18042,5301,0,0
54743,18000,5202,0,0
54679,17958,5104,0,0
54609,17910,5000,0,0
54541,17860,4893,0,0
54477,17817,4794,0,0
54410,17774,4697,0,0
54333,17724,4593,0,0
54253,17673,4490,0,0
54174,17629,4396,0,0
54093,17586,4296,0,0
54007,17536,4181,0,0
53925,17485,4060,0,0
53850,17441,3951,0,0
53773,17395,3846,0,0
53683,17337,3726,0,0
53591,17271,3598,0,0
53504,17209,3476,0,0
53414,17147,3352,0,0
53314,17079,3215,0,0
53210,17007,3072,0,0
53108,16938,2928,0,0
53002,16870,2782,0,0
52882,16797,2633,0,0
52763,16727,2488,0,0
52658,16667,2355,0,0
52573,16617,2241,0,0
52516,16584,2160,0,0
52507,16583,2144,0,0
52564,16625,2223,0,0
52704,16721,2417,0,0
52945,16879,2740,0,0
53296,17108,3213,0,0
53750,17408,3834,0,0
54285,17757,4565,0,0
54881,18144,5376,0,0
55520,18562,6248,0,0
56170,18995,7147,0,0
56801,19416,8029,0,0
57404,19818,8876,0,0
57977,20203,9683,0,0
58507,20563,10436,0,0
58972,20877,11112,0,0
59375,21148,11705,0,0
59728,21388,12226,0,0
60027,21594,12671,0,0
60266,21760,13037,0,0
60458,21889,13334,0,0
60608,21989,13569,0,0
60714,22059,13740,0,0
60775,22098,13847,0,0
60803,22115,13908,0,0
60811,22120,13934,0,0
60794,22107,13922,0,0
60758,22074,13873,0,0
60718,22035,13803,0,0
60678,21998,13729,0,0
60624,21954,13643,0,0
60552,21898,13539,0,0
60483,21844,13433,0,0
60426,21802,13341,0,0
60367,21759,13250,0,0
60297,21711,13152,0,0
60230,21666,13058,0,0
60173,21628,12980,0,0
60120,21593,12913,0,0
60071,21558,12850,0,0
60034,21530,12792,0,0
60007,21507,12740,0,0
59981,21486,12688,0,0
59950,21463,12631,0,0
59916,21438,12571,0,0
59875,21409,12513,0,0
59826,21372,12444,0,0
59768,21330,12363,0,0
59705,21286,12272,0,0
59628,21234,12166,0,0
59535,21165,12035,0,0
59433,21088,11886,0,0
59330,21014,11735,0,0
59223,20944,11587,0,0
59106,20865,11427,0,0
58991,20779,11263,0,0
58893,20703,11113,0,0
58802,20638,10975,0,0
58708,20571,10838,0,0
58619,20508,10712,0,0
58551,20461,10609,0,0
58497,20425,10524,0,0
58447,20392,10448,0,0
58407,20368,10385,0,0
